Longitude,Latitude,Cloud_Cover_Percentage,Diurnal_Temp_Range,Frost_Days,Evapotranspiration,Precipitation_Amount,Mean_Temp,Vapor_Pressure,Wet_Days_Count,elevation,Buffalo_Population,Cattle_Population,lumpy
18.81,-23.56,43.8,14.2,0.0,5.7,53.0,26.2,15.5,1.2093707861212477,184,71.21063901,0.0,1
19.96,-18.35,66.3,12.2,0.0,4.0,146.8,25.2,21.6,1.3250938323847523,184,272.3035181,0.0,1
55.3434,51.0997,58.2,8.1,31.0,0.3,14.6,-14.6,1.5,1.1619353365683824,155,238.1004377,0.001229502,1
55.726,51.6714,59.5,8.3,31.0,0.3,15.8,-14.7,1.5,1.1910433312954345,151,277.8678033,0.000568877,1
56.71282,51.39945,59.3,8.7,31.0,0.2,12.6,-15.4,1.5,1.0889993598520502,169,197.0824381,0.0,1
46.875,51.273,75.2,6.4,30.78,0.2,46.1,-8.9,2.8,1.2940672874734762,149,310.2914362,0.00160353,1
20.127361,41.51844,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.127361,41.51844,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.127361,41.51844,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.127361,41.51844,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.542165,42.011851,81.2,6.3,27.14,0.8,57.7,-2.7,3.4,1.2379148621308527,144,0.0,0.0,1
19.5789,41.0503,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.5789,41.0503,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.5789,41.0503,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.5789,41.0503,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.601714,41.050567,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.601714,41.050567,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.632426,41.027939,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.55905,41.041167,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.78507,41.389714,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
20.47591,41.698409,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.47591,41.698409,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.47591,41.698409,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.47591,41.698409,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.47591,41.698409,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.425,41.5169,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.455143,41.816134,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.455143,41.816134,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.455143,41.816134,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.455143,41.816134,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.455143,41.816134,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
19.396799,41.914144,71.8,7.0,13.65,0.8,121.5,5.1,6.4,1.2158154693203609,147,0.0,0.0,1
19.978714,40.936697,71.9,8.4,8.31,1.1,112.3,7.9,7.5,1.2440949414527775,155,2595.57264,0.0,1
19.978714,40.936697,71.9,8.4,8.31,1.1,112.3,7.9,7.5,1.2440949414527775,155,2595.57264,0.0,1
19.978714,40.936697,71.9,8.4,8.31,1.1,112.3,7.9,7.5,1.2440949414527775,155,2595.57264,0.0,1
19.978714,40.936697,71.9,8.4,8.31,1.1,112.3,7.9,7.5,1.2440949414527775,155,2595.57264,0.0,1
20.469019,42.180924,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
19.4333,42.2,71.8,7.0,13.65,0.8,121.5,5.1,6.4,1.2158154693203609,147,0.0,0.0,1
19.4333,42.2,71.8,7.0,13.65,0.8,121.5,5.1,6.4,1.2158154693203609,147,0.0,0.0,1
19.4333,42.2,71.8,7.0,13.65,0.8,121.5,5.1,6.4,1.2158154693203609,147,0.0,0.0,1
19.4333,42.2,71.8,7.0,13.65,0.8,121.5,5.1,6.4,1.2158154693203609,147,0.0,0.0,1
19.4333,42.2,71.8,7.0,13.65,0.8,121.5,5.1,6.4,1.2158154693203609,147,0.0,0.0,1
19.547937,42.302799,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.547937,42.302799,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.547937,42.302799,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
20.458511,41.916958,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.445879,40.949295,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,1
20.445879,40.949295,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,1
20.445879,40.949295,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,1
20.730335,40.418043,71.1,7.3,25.15,0.7,89.5,-0.2,4.3,1.2561957318658876,192,452.0704967,0.0,1
20.394612,41.869161,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
19.894755,41.656342,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
19.894755,41.656342,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
19.894755,41.656342,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
19.525083,41.945408,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
20.389364,41.995731,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.253265,40.969276,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,1
20.0089,41.6103,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.0089,41.6103,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
19.997244,41.595927,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
20.0089,41.6103,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.0089,41.6103,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.0089,41.6103,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.0089,41.6103,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.055006,41.621262,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
19.806655,41.438381,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.806655,41.438381,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
20.630438,41.033306,80.1,6.7,25.04,0.7,59.6,-0.4,4.4,1.243850983092463,151,229.7530403,4.272336736,1
20.2219,41.4917,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.2219,41.4917,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.267379,40.785355,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,1
20.278091,41.683358,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.278091,41.683358,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.278091,41.683358,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.278091,41.683358,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.278091,41.683358,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.097286,42.320066,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.035455,41.056754,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.070284,42.311189,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
19.985601,42.219648,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.661194,41.436491,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.661194,41.436491,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.661194,41.436491,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
20.159658,42.414187,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.159658,42.414187,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.159658,42.414187,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
19.999484,41.679562,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
19.999484,41.679562,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
19.999484,41.679562,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
19.862788,41.383256,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.862788,41.383256,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
19.862788,41.383256,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.377271,41.665616,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.35759,41.702025,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.35759,41.702025,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.35759,41.702025,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.364984,41.704708,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.312419,42.135139,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.503866,41.978124,81.2,6.3,27.14,0.8,57.7,-2.7,3.4,1.2379148621308527,144,0.0,0.0,1
20.006976,42.258798,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.045546,42.41943,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.045546,42.41943,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.045546,42.41943,82.0,6.0,26.09,0.7,71.6,-1.8,3.8,1.2348869197544066,151,1140.51243,0.0,1
20.010364,41.081944,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.010364,41.081944,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
20.423188,41.332938,79.1,7.1,24.03,0.8,80.6,0.7,4.7,1.2524697560840774,158,866.3662016,0.0,1
19.716049,41.520006,73.6,7.7,14.72,0.8,117.4,5.0,6.5,1.2386655214002922,150,950.6556718,0.0,1
19.493166,42.126216,71.8,7.0,13.65,0.8,121.5,5.1,6.4,1.2158154693203609,147,0.0,0.0,1
19.56956,42.110426,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.56956,42.110426,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.644631,42.388598,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.644631,42.388598,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.409497,41.526126,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.357437,41.725774,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.357437,41.725774,81.0,6.6,24.49,0.8,79.1,0.0,4.4,1.2436067584694406,131,1087.326487,0.0,1
20.267726,40.751691,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,1
19.535341,42.075695,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.535341,42.075695,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.535341,42.075695,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.535341,42.075695,78.0,5.9,26.58,0.9,78.4,-2.3,3.1,1.2346327435746065,152,808.1463792,0.0,1
19.848503,41.046899,71.1,8.3,12.33,0.9,103.8,6.2,6.9,1.2510562436015296,170,1531.08631,0.0,1
20.422691,40.943668,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,1
20.422691,40.943668,78.0,7.3,23.68,0.8,93.4,1.1,4.8,1.2534071290144577,191,462.5688405,0.0,1
19.438275,40.635803,71.9,8.4,8.31,1.1,112.3,7.9,7.5,1.2440949414527775,155,2595.57264,0.0,1
19.438275,40.635803,71.9,8.4,8.31,1.1,112.3,7.9,7.5,1.2440949414527775,155,2595.57264,0.0,1
